date,price,title
"
	          May 13, 2017, 12:00 AM PST,
	          Westlake Village,
			CA,
			USA 
	        ,
	          May 13, 2017, 12:00 AM PST,
	          Westlake Village,
			CA,
			USA 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ,
	          May 13, 2017, 10:00 AM CET,
	          Heidelberg,
			Germany 
	        ","
	          $1 (starting bid)
	        ,
	          $1 (starting bid)
	        ,
	          €70 (starting bid)
	        ,
	          €200 (starting bid)
	        ,
	          €650 (starting bid)
	        ,
	          €3,500 (starting bid)
	        ,
	          €100 (starting bid)
	        ,
	          €280 (starting bid)
	        ,
	          €260 (starting bid)
	        ,
	          €260 (starting bid)
	        ,
	          €1,400 (starting bid)
	        ,
	          €400 (starting bid)
	        ,
	          €280 (starting bid)
	        ,
	          €200 (starting bid)
	        ,
	          €260 (starting bid)
	        ,
	          €500 (starting bid)
	        ,
	          €200 (starting bid)
	        ,
	          €300 (starting bid)
	        ,
	          €200 (starting bid)
	        ,
	          €200 (starting bid)
	        ,
	          €200 (starting bid)
	        ,
	          €1,200 (starting bid)
	        ,
	          €2,200 (starting bid)
	        ,
	          €400 (starting bid)
	        ,
	          €600 (starting bid)
	        ,
	          €200 (starting bid)
	        ,
	          €700 (starting bid)
	        ,
	          €300 (starting bid)
	        ,
	          €550 (starting bid)
	        ,
	          €300 (starting bid)
	        ,
	          €200 (starting bid)
	        ,
	          €160 (starting bid)
	        ,
	          €800 (starting bid)
	        ,
	          €1,600 (starting bid)
	        ,
	          €800 (starting bid)
	        ,
	          €120 (starting bid)
	        ,
	          €450 (starting bid)
	        ,
	          €800 (starting bid)
	        ,
	          €120 (starting bid)
	        ,
	          €120 (starting bid)
	        ,
	          €350 (starting bid)
	        ,
	          €160 (starting bid)
	        ,
	          €2,800 (starting bid)
	        ,
	          €160 (starting bid)
	        ,
	          €120 (starting bid)
	        ,
	          €1,800 (starting bid)
	        ,
	          €300 (starting bid)
	        ,
	          €1,800 (starting bid)
	        ,
	          €3,500 (starting bid)
	        ,
	          €300 (starting bid)
	        ,
	          €180 (starting bid)
	        ,
	          €280 (starting bid)
	        ,
	          €300 (starting bid)
	        ,
	          €100 (starting bid)
	        ,
	          €160 (starting bid)
	        ,
	          €240 (starting bid)
	        ,
	          €120 (starting bid)
	        ,
	          €120 (starting bid)
	        ,
	          €120 (starting bid)
	        ,
	          €300 (starting bid)
	        ","Eyes of Friends by Nelson, Robert Lyn,The Duke by Smirnov (1953-2006),DEUTSCHLAND: Heidelberg. Skizzenblätter mit Ansicht des Schlosses von Osten aus, dem Innenhof und Architekturstudien.,ARCHITEKTUR: Ansicht, Auf- und Grundriss einer russischen Villa.,BENEDETTO GENNARI - zugeschrieben, Cento 1633 - 1715 Bologna: Der Evangelist Johannes.,GUERCINO, eigentl. GIOVANNI FRANCESCO BARBIERI - Nachfolge: Brustbildnis einer jungen Frau, den Kopf leicht gesenkt.,FRANZÖSISCHE KÜNSTLER: Sitzende und liegende Männer, teils mit Fußfessel, davor u.a. Trommel und Köcher mit Pfeilen.,FRANZÖSISCHE KÜNSTLER: Römer verstößt eine Frau.,ITALIENISCHER KÜNSTLER: Petrus mit dem Himmelschlüssel. Entwurf für eine Statue.,NIEDERLÄNDISCHER KÜNSTLER: Flusslandschaft mit Personengruppe neben einer Ruine am Ufer.,HANS FRIEDRICH SCHORER, um 1585 - Augsburg - nach 1646: Sandalen bindender männlicher Akt.,HANS (JAN) SPEECKAERT - Nachfolge: Hl. Jakobus der Ältere.,GYSBERT VERHOEK - zugeschrieben, Bodegrave 1644 - 1690 Amsterdam: Schlacht zwischen Rittern und Orientalen.,JOHANN WOLFGANG VON GOETHE - Umkreis: Sinnierender Werther an einen Baum lehnend und auf Fluss und Hügel blickend.,FRANZ KOBELL - zugeschrieben, Mannheim 1749 - 1822 München: Weidende Rinder bei einer Kirche.,AUGSBURGER KÜNSTLER: Zwei liegende Putti.,DEUTSCHE KÜNSTLER: Der Heilige Geist, umgeben von Engeln. Altarentwurf, vermutlich von Johann Joseph Kessler für die ehemalige Karmeliter-Klosterkirche in Neustadt/Saale.,DEUTSCHE KÜNSTLER: Rastende in felsiger Landschaft mit Wasserfall.,ITALIENISCHE KÜNSTLER: Porta. Eingang einer italienischen Villa.,ITALIENISCHE KÜNSTLER: Madonna, auf der Mondsichel stehend.,ITALIENISCHE KÜNSTLER: Dekorationselement mit Putten und einer Prunkvase.,JOHANN HEINRICH MEYER, gen. GOETHE-MEYER oder KUNSCHTMEYER, Stäfa bei Zürich 1760 - 1832 Jena: Ansicht von Licenza mit Blick auf die Villa des Horaz.,FRIEDRICH RAUSCHER , 1754 - Coburg - 1808: „In Iggrund bei der Lindenau“.,JOHANN GEORG SEILLER, 1663 - Schaffhausen - 1740: Bildnis des Malers Johann Melchior Roos.,CHRISTIAN LEBERECHT VOGEL, 1759 - Dresden - 1816: Brustbildnis einer Vestalin. Darstellung im Oval.,CHRISTIAN LEBERECHT VOGEL, 1759 - Dresden - 1816: Dichterehrung. Schicksalsgöttin und junges Paar vor einem Denkmal mit männlicher Büste, die von einer Nike bekränzt wird.,FRANZ EDMUND WEIROTTER - zugeschrieben, Innsbruck 1733 - 1771 Wien: Mühle am Fluss, im Vordergrund ein Kahn.,FRANZ EDMUND WEIROTTER - zugeschrieben, Innsbruck 1733 - 1771 Wien: Strohgedeckter Schuppen mit angelehnten Holzbündeln.,FRANZ EDMUND WEIROTTER - Umkreis: Bauerngehöft - Städtchen auf einem Felshang.,JOSEPH ABEL - zugeschrieben, Aschbach/Oberösterreich 1764 - 1818 Wien: Satyr verfolgt Nymphe - Szene mit froschähnlicher Gestalt.,OSKAR VON ALVENSLEBEN, Benkendorf (Halle) 1831 - 1903 Dresden: „Arnstadt“ - „Blick nach Seelau, nach S.O., von der steinernen Egerbrück in Kaaden“ - „Platten / in Böhmen / b. Joh. Georgenstadt / von der O.seite „.,OSKAR VON ALVENSLEBEN, Benkendorf (Halle) 1831 - 1903 Dresden: „der Napoleonsberg in Dellnau b/ Dessau, Blick nach N.O.“ - „Floha thal nach Neuhausen nach S. W. vom Wege Georgenthal-Kaiserswalden“.,HANS VON BARTELS, Hamburg 1856 - 1913 München: Winterliche Straßenszene in einer holländischen Stadt.,JOHANN HEINRICH BLEULER DER ÄLTERE, Zollikon 1758 - 1823 Feuerthalen: „Vevey am Genfer See aufgenommen von der Terrasse bey St. Martin“.,JOHANN HEINRICH BLEULER DER ÄLTERE - zugeschrieben, Zollikon 1758 - 1823 Feuerthalen: „Aussicht von Bachi Gutholz über den Thuner See gegen die Jungfrau“. Landleute bei einem Gedenkstein im Wald.,RICHARD PARKES BONINGTON - zugeschrieben, Arnold/Nottingham 1802 - 1828 London: Hafenszene mit Segelschiffen, im Vordergrund ein Frachtkahn.,LEON LOUIS DAVOUST, Paris 1852 - 1909 (?): Besucher vor dem Portal des Doms Santa Maria Assunta in Pisa.,ALEXANDRE DOMINIQUE DENUELLE, Paris 1818 - 1878 Florenz: Blick von den vatikanischen Gärten auf den Petersdom.,JULIUS FLEISCHMANN, Meißen 1813 - 1879 Bad Schandau: „Gegend bei Gastein“. Gebirgslandschaft mit zwei in einen Bach schauenden Knaben im linken Vordergrund.,RUDOLF GLEICHAUF, Hüfingen/Baden 1826 - 1896 Karlsruhe: Abendliche Mußestunde. Interieur mit um einen Tisch versammelter Familie bei Kerzenschein.,HEINRICH LUDWIG FREIHERR VON GLEICHEN-RUSSWURM, Greifenstein 1836 - 1901 Weimar: Gutshof - Begrüßung vor dem Schloss - Fuhrwerk im Hof eines Bauerngehöfts - Flusslandschaft mit Burg bei Vollmond.,HUGO VON HABERMANN, Dillingen/Donau 1849 - 1929 München: Männlicher Akt. Akademiestudie.,HENRI JOSEPH HARPIGNIES , Valenciennes 1819 - 1916 Saint-Privé/Yonne: Herbstliche Landschaft mit zwei Spaziergängern auf einem Weg.,MICHAEL HAUBTMANN, Prag 1843 - 1921 München: „Partie am Gardasee“. Blick über den See auf Rocca di Manerba.,JOHANN CHRISTIAN HENNINGS, Bremen 1838 - 1899 München: „Am Ammersee“.,AUGUST FERDINAND HOPFGARTEN, 1807 - Berlin - 1896: Christus bei Maria und Martha.,FRANZ THEOBALD HORNY - zugeschrieben, Weimar 1798 - 1824 Olevano: Kinder am Tisch.,CARL MARIA NICOLAUS HUMMEL, 1821 - Weimar - 1907 : Bäume an einem Gewässer.,GUSTAV KAMPMANN, Boppard 1859 - 1917 Bad Godesberg: Bildnis eines blonden Mädchens.,GUSTAV KAMPMANN, Boppard 1859 - 1917 Bad Godesberg: Im Hamburger Hafen (mit Blick auf den Michel) - Schiffe im Hafen (Lübeck).,WILHELM VON KAULBACH, Arolsen 1804 - 1874 München: „PIUS. IIII.“ (sic!), Kopf- und Figurenstudien von geistlichen und weltlichen Würdenträgern.,ALBERT EMIL KIRCHNER - zugeschrieben, Leipzig 1813 - 1885 München: Ländliches Haus - Gehöft mit Buschwerk - Gehöft mit rastender Person.,JOHANN ADAM KLEIN - zugeschrieben, Nürnberg 1792 - 1875 München: Nach rechts stehende Kuh.,DEUTSCHE KÜNSTLER: Hügelige Landschaft mit Dorfkirche und Fachwerkhäusern.,DEUTSCHE KÜNSTLER: Liegender Geißbock mit zwei Lämmern.,DEUTSCHE KÜNSTLER: Brustbild eines jungen Mädchens mit Hut.,DEUTSCHE KÜNSTLER: Knabenkopf mit leicht erhobenem Blick.,DEUTSCHE KÜNSTLER: Landschaft mit Schäfer bei einem Gehöft.,DEUTSCHE KÜNSTLER: Bauerngehöft mit Fischer an einem Fluss.,DEUTSCHE KÜNSTLER: Pfeiferauchender Jüngling."
