price,place,typeImo,size
,"
                    PARIS - 75003                ,
                    PARIS - 75011                ,
                    PARIS - 75011                ,
                    PARIS - 75005                ,
                    PARIS - 75005                ,
                    PARIS - 75011                ,
                    PARIS - 75015                ,
                    PARIS - 75010                ,
                    PARIS - 75015                ,
                    PARIS - 75006                ","
                 Local commercial            ,
                 Local commercial            ,
                 Local commercial            ,
                 Local commercial            ,
                 Local commercial            ,
                 Local commercial            ,
                 Local commercial            ,
                 Local commercial            ,
                 Local commercial            ,
                 Local commercial            ","70m²,95m²,15m²,78m²,92m²,42m²,136m²,220m²,212m²,NC"
price,place,typeImo,size
"
                                    Nous consulter pour le prix
                            ,
                                    Nous consulter pour le prix
                            ,
                                    950€
                                                ,
                                    1 400€
                                                ,
                                    2 100€
                                                ,
                                    2 200€
                                                ,
                                    3 644€
                                                ,
                                    3 900€
                                                ,
                                    3 900€
                                                ,
                                    6 000€
                                                ","
                    PARIS - 75003                ,
                    PARIS - 75011                ,
                    PARIS - 75011                ,
                    PARIS - 75005                ,
                    PARIS - 75005                ,
                    PARIS - 75011                ,
                    PARIS - 75015                ,
                    PARIS - 75010                ,
                    PARIS - 75015                ,
                    PARIS - 75006                ","
                 Local commercial            ,
                 Local commercial            ,
                 Local commercial            ,
                 Local commercial            ,
                 Local commercial            ,
                 Local commercial            ,
                 Local commercial            ,
                 Local commercial            ,
                 Local commercial            ,
                 Local commercial            ","70m²,95m²,15m²,78m²,92m²,42m²,136m²,220m²,212m²,NC"
