charac,typeImo,price,size
"1 interphone,4 etg,1 chb,9 parks,3 chb,1 chb,2 chb,individuel électrique radiateur chauffage","
                            
                            
                                Immeuble
                            
                        ,
                            
                            
                                Bâtiment
                            
                        ,
                            
                            
                                Bureau
                            
                        ,
                            
                            
                                Loft/Atelier/Surface
                            
                        ,
                            
                            
                                Immeuble
                            
                        ,
                            
                            
                                Loft/Atelier/Surface
                            
                        ,
                            
                            
                                Loft/Atelier/Surface
                            
                        ,
                            
                            
                                Loft/Atelier/Surface
                            
                        ,
                            
                            
                                Local commercial
                            
                        ,
                            
                            
                                Local commercial
                            
                        ,
                            
                            
                                Local commercial
                            
                        ,
                            
                            
                                Local commercial
                            
                        ,
                            
                            
                                Immeuble
                            
                        ,
                            
                            
                                Local commercial
                            
                        ,
                            
                            
                                Local commercial
                            
                        ,
                            
                            
                                Local commercial
                            
                        ,
                            
                            
                                Local commercial
                            
                        ,
                            
                            
                                Divers
                            
                        ,
                            
                            
                                Local commercial
                            
                        ,
                            
                            
                                Divers
                            
                        ","
                            ,
                            1 280 000€
                            ,
                            
                        ,
                            ,
                            260 000€
                            ,
                            
                        ,
                            ,
                            295 000€
                            ,
                            
                        ,
                            ,
                            510 000€
                            ,
                            
                        ,
                            ,
                            650 000€
                            ,
                            
                        ,
                            ,
                            920 000,05€
                            ,
                            
                        ,
                            ,
                            1 160 000€
                            ,
                            
                        ,
                            ,
                            1 980 000€
                            ,
                            
                        ,
                            ,
                            195 000€
                            ,
                            
                        ,
                            ,
                            305 000€
                            ,
                            
                        ,
                            ,
                            85 600€
                            ,
                            
                        ,
                            ,
                            109 500€
                            ,
                            
                        ,
                            ,
                            700 000€
                            ,
                            
                        ,
                            ,
                            1 250 000€
                            ,
                            
                        ,
                            ,
                            282 000€
                            ,
                            
                        ,
                            ,
                            312 000€
                            ,
                            
                        ,
                            ,
                            787 500€
                            ,
                            
                        ,
                            ,
                            472 500€
                            ,
                            
                        ,
                            ,
                            137 000€
                            ,
                            
                        ,
                            ,
                            196 200€
                            ,
                            
                        ","431 m²,226,31 m²,2 p,250 m²,5 p,3 p,5 p,57 m²,37 m²,32 m²,28 m²,95 m²,155,6 m²,284 m²,108 m²,220 m²"
